snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,BadCharTable_Bytes,ComparisonsPerChar,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
20,256,773565,systematic,0.5391,1.99,39,18039.6,18037.4,us,6598320.0,,,,,2304,2048,0.809206,1,256,256,3756050.0
20,256,773565,systematic,0.5391,1.99,36,20842.1,20829.6,us,6189990.0,,,,,2304,2048,0.809206,1,256,256,3756050.0
20,256,773565,systematic,0.5391,1.99,34,21056.9,21038.5,us,6489010.0,,,,,2304,2048,0.809206,1,256,256,3756050.0
20,256,773565,systematic,0.5391,1.99,35,20554.0,20543.1,us,6455620.0,,,,,2304,2048,0.809206,1,256,256,3756050.0
20,256,773565,systematic,0.5391,1.99,34,18774.1,18772.9,us,7272130.0,,,,,2304,2048,0.809206,1,256,256,3756050.0
20,256,773565,systematic,0.5391,1.99,36,18969.2,18966.5,us,6798030.0,,,,,2304,2048,0.809206,1,256,256,3756050.0
20,256,773565,systematic,0.5391,1.99,36,18891.7,18888.5,us,6826090.0,,,,,2304,2048,0.809206,1,256,256,3756050.0
20,256,773565,systematic,0.5391,1.99,32,20954.4,20942.7,us,6926100.0,,,,,2304,2048,0.809206,1,256,256,3756050.0
20,256,773565,systematic,0.5391,1.99,35,18679.0,18677.8,us,7100330.0,,,,,2304,2048,0.809206,1,256,256,3756050.0
20,256,773565,systematic,0.5391,1.99,35,19427.4,19426.4,us,6826720.0,,,,,2304,2048,0.809206,1,256,256,3756050.0
20,256,773565,systematic,0.5391,1.99,37,19542.4,19537.7,us,6420920.0,,,,,2304,2048,0.809206,1,256,256,3756050.0
20,256,773565,systematic,0.5391,1.99,38,18456.3,18455.3,us,6618610.0,,,,,2304,2048,0.809206,1,256,256,3756050.0
20,256,773565,systematic,0.5391,1.99,38,18574.8,18572.0,us,6577040.0,,,,,2304,2048,0.809206,1,256,256,3756050.0
20,256,773565,systematic,0.5391,1.99,37,19118.5,19114.1,us,6563210.0,,,,,2304,2048,0.809206,1,256,256,3756050.0
20,256,773565,systematic,0.5391,1.99,37,18942.0,18933.2,us,6625930.0,,,,,2304,2048,0.809206,1,256,256,3756050.0
20,256,773565,systematic,0.5391,1.99,37,19145.9,19137.7,us,6555140.0,,,,,2304,2048,0.809206,1,256,256,3756050.0
20,256,773565,systematic,0.5391,1.99,37,18528.6,18521.6,us,6773170.0,,,,,2304,2048,0.809206,1,256,256,3756050.0
20,256,773565,systematic,0.5391,1.99,37,18566.9,18562.1,us,6758380.0,,,,,2304,2048,0.809206,1,256,256,3756050.0
20,256,773565,systematic,0.5391,1.99,38,19160.9,19157.4,us,6376070.0,,,,,2304,2048,0.809206,1,256,256,3756050.0
20,256,773565,systematic,0.5391,1.99,35,18754.8,18750.3,us,7072880.0,,,,,2304,2048,0.809206,1,256,256,3756050.0
20,256,773565,systematic,0.5391,1.99,36,19174.3,19168.7,us,6726310.0,,,,,2304,2048,0.809206,1,256,256,3756050.0
20,256,773565,systematic,0.5391,1.99,36,18646.6,18643.7,us,6915730.0,,,,,2304,2048,0.809206,1,256,256,3756050.0
20,256,773565,systematic,0.5391,1.99,37,18508.1,18506.5,us,6778710.0,,,,,2304,2048,0.809206,1,256,256,3756050.0
20,256,773565,systematic,0.5391,1.99,36,19242.1,19234.9,us,6703160.0,,,,,2304,2048,0.809206,1,256,256,3756050.0
20,256,773565,systematic,0.5391,1.99,38,18673.5,18670.8,us,6542240.0,,,,,2304,2048,0.809206,1,256,256,3756050.0
20,256,773565,systematic,0.5391,1.99,29,21669.6,21634.3,us,7398290.0,,,,,2304,2048,0.809206,1,256,256,3756050.0
