snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,BadCharTable_Bytes,ComparisonsPerChar,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
51,2000,2835338,systematic,0.5805,1.9782,36,19346.3,19343.3,us,6665590.0,,,,,4048,2048,0.833612,1,2000,2000,3869340.0
51,2000,2835338,systematic,0.5805,1.9782,35,21697.5,21677.2,us,6117890.0,,,,,4048,2048,0.833612,1,2000,2000,3869340.0
51,2000,2835338,systematic,0.5805,1.9782,28,21770.0,21755.5,us,7619840.0,,,,,4048,2048,0.833612,1,2000,2000,3869340.0
51,2000,2835338,systematic,0.5805,1.9782,35,19407.6,19405.4,us,6834110.0,,,,,4048,2048,0.833612,1,2000,2000,3869340.0
51,2000,2835338,systematic,0.5805,1.9782,34,18845.0,18843.3,us,7244980.0,,,,,4048,2048,0.833612,1,2000,2000,3869340.0
51,2000,2835338,systematic,0.5805,1.9782,32,19360.5,19358.7,us,7492830.0,,,,,4048,2048,0.833612,1,2000,2000,3869340.0
51,2000,2835338,systematic,0.5805,1.9782,34,20929.2,20917.3,us,6526610.0,,,,,4048,2048,0.833612,1,2000,2000,3869340.0
51,2000,2835338,systematic,0.5805,1.9782,30,21436.8,21423.6,us,7222030.0,,,,,4048,2048,0.833612,1,2000,2000,3869340.0
51,2000,2835338,systematic,0.5805,1.9782,36,18434.6,18433.7,us,6994500.0,,,,,4048,2048,0.833612,1,2000,2000,3869340.0
51,2000,2835338,systematic,0.5805,1.9782,32,21310.1,21296.0,us,6811200.0,,,,,4048,2048,0.833612,1,2000,2000,3869340.0
51,2000,2835338,systematic,0.5805,1.9782,37,18733.5,18731.8,us,6697170.0,,,,,4048,2048,0.833612,1,2000,2000,3869340.0
51,2000,2835338,systematic,0.5805,1.9782,37,19247.0,19242.4,us,6519470.0,,,,,4048,2048,0.833612,1,2000,2000,3869340.0
51,2000,2835338,systematic,0.5805,1.9782,38,18458.9,18457.0,us,6618030.0,,,,,4048,2048,0.833612,1,2000,2000,3869340.0
51,2000,2835338,systematic,0.5805,1.9782,38,18637.6,18630.0,us,6556560.0,,,,,4048,2048,0.833612,1,2000,2000,3869340.0
51,2000,2835338,systematic,0.5805,1.9782,38,19046.2,19036.6,us,6416510.0,,,,,4048,2048,0.833612,1,2000,2000,3869340.0
51,2000,2835338,systematic,0.5805,1.9782,37,18881.6,18875.8,us,6646080.0,,,,,4048,2048,0.833612,1,2000,2000,3869340.0
51,2000,2835338,systematic,0.5805,1.9782,37,18269.4,18263.3,us,6868980.0,,,,,4048,2048,0.833612,1,2000,2000,3869340.0
51,2000,2835338,systematic,0.5805,1.9782,38,18401.7,18398.2,us,6639180.0,,,,,4048,2048,0.833612,1,2000,2000,3869340.0
51,2000,2835338,systematic,0.5805,1.9782,38,18394.2,18390.4,us,6641980.0,,,,,4048,2048,0.833612,1,2000,2000,3869340.0
51,2000,2835338,systematic,0.5805,1.9782,37,18576.4,18573.8,us,6754130.0,,,,,4048,2048,0.833612,1,2000,2000,3869340.0
51,2000,2835338,systematic,0.5805,1.9782,37,18677.2,18673.0,us,6718240.0,,,,,4048,2048,0.833612,1,2000,2000,3869340.0
51,2000,2835338,systematic,0.5805,1.9782,36,19357.9,19352.5,us,6662430.0,,,,,4048,2048,0.833612,1,2000,2000,3869340.0
51,2000,2835338,systematic,0.5805,1.9782,38,19220.1,19215.8,us,6356680.0,,,,,4048,2048,0.833612,1,2000,2000,3869340.0
51,2000,2835338,systematic,0.5805,1.9782,38,18381.9,18378.5,us,6646280.0,,,,,4048,2048,0.833612,1,2000,2000,3869340.0
51,2000,2835338,systematic,0.5805,1.9782,36,18664.9,18661.9,us,6908980.0,,,,,4048,2048,0.833612,1,2000,2000,3869340.0
51,2000,2835338,systematic,0.5805,1.9782,37,19891.2,19882.6,us,6309530.0,,,,,4048,2048,0.833612,1,2000,2000,3869340.0
51,2000,2835338,systematic,0.5805,1.9782,36,18986.3,18982.3,us,6792370.0,,,,,4048,2048,0.833612,1,2000,2000,3869340.0
51,2000,2835338,systematic,0.5805,1.9782,36,18494.9,18491.1,us,6972820.0,,,,,4048,2048,0.833612,1,2000,2000,3869340.0
51,2000,2835338,systematic,0.5805,1.9782,37,18833.2,18829.4,us,6662460.0,,,,,4048,2048,0.833612,1,2000,2000,3869340.0
51,2000,2835338,systematic,0.5805,1.9782,36,19144.7,19140.4,us,6736260.0,,,,,4048,2048,0.833612,1,2000,2000,3869340.0
51,2000,2835338,systematic,0.5805,1.9782,37,18964.9,18961.3,us,6616120.0,,,,,4048,2048,0.833612,1,2000,2000,3869340.0
51,2000,2835338,systematic,0.5805,1.9782,38,18624.8,18622.2,us,6559320.0,,,,,4048,2048,0.833612,1,2000,2000,3869340.0
51,2000,2835338,systematic,0.5805,1.9782,38,18540.9,18538.9,us,6588790.0,,,,,4048,2048,0.833612,1,2000,2000,3869340.0
51,2000,2835338,systematic,0.5805,1.9782,36,18768.1,18764.2,us,6871320.0,,,,,4048,2048,0.833612,1,2000,2000,3869340.0
51,2000,2835338,systematic,0.5805,1.9782,33,18688.7,18684.6,us,7527930.0,,,,,4048,2048,0.833612,1,2000,2000,3869340.0
51,2000,2835338,systematic,0.5805,1.9782,38,18909.9,18907.8,us,6460220.0,,,,,4048,2048,0.833612,1,2000,2000,3869340.0
51,2000,2835338,systematic,0.5805,1.9782,36,19099.1,19097.0,us,6751580.0,,,,,4048,2048,0.833612,1,2000,2000,3869340.0
51,2000,2835338,systematic,0.5805,1.9782,36,18874.7,18870.8,us,6832490.0,,,,,4048,2048,0.833612,1,2000,2000,3869340.0
51,2000,2835338,systematic,0.5805,1.9782,36,19508.4,19503.7,us,6610770.0,,,,,4048,2048,0.833612,1,2000,2000,3869340.0
51,2000,2835338,systematic,0.5805,1.9782,36,18911.2,18908.4,us,6818900.0,,,,,4048,2048,0.833612,1,2000,2000,3869340.0
51,2000,2835338,systematic,0.5805,1.9782,38,18191.9,18189.7,us,6715250.0,,,,,4048,2048,0.833612,1,2000,2000,3869340.0
51,2000,2835338,systematic,0.5805,1.9782,38,18384.7,18382.9,us,6644680.0,,,,,4048,2048,0.833612,1,2000,2000,3869340.0
51,2000,2835338,systematic,0.5805,1.9782,38,18416.7,18414.6,us,6633240.0,,,,,4048,2048,0.833612,1,2000,2000,3869340.0
51,2000,2835338,systematic,0.5805,1.9782,38,18335.8,18333.7,us,6662510.0,,,,,4048,2048,0.833612,1,2000,2000,3869340.0
51,2000,2835338,systematic,0.5805,1.9782,38,18487.6,18486.2,us,6607580.0,,,,,4048,2048,0.833612,1,2000,2000,3869340.0
51,2000,2835338,systematic,0.5805,1.9782,39,18396.3,18394.1,us,6470360.0,,,,,4048,2048,0.833612,1,2000,2000,3869340.0
51,2000,2835338,systematic,0.5805,1.9782,38,18394.2,18392.9,us,6641090.0,,,,,4048,2048,0.833612,1,2000,2000,3869340.0
51,2000,2835338,systematic,0.5805,1.9782,36,18928.1,18926.7,us,6812310.0,,,,,4048,2048,0.833612,1,2000,2000,3869340.0
51,2000,2835338,systematic,0.5805,1.9782,38,18520.5,18519.5,us,6595670.0,,,,,4048,2048,0.833612,1,2000,2000,3869340.0
