2025-12-09T12:12:30+00:00
Running ./benchmark_runner
Run on (8 X 3393.93 MHz CPU s)
CPU Caches:
  L1 Data 48 KiB (x4)
  L1 Instruction 32 KiB (x4)
  L2 Unified 1280 KiB (x4)
  L3 Unified 10240 KiB (x1)
Load Average: 1.68, 1.63, 2.02
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"AllocatedMemory_Bytes","BadCharTable_Bytes","ChosenAlgorithm","ComparisonsPerChar","LPS_Bytes","MaskTable_Bytes","Matches","PatternLength","ReverseComplement_Bytes","TotalComparisons"
"snip00011 len=128 start=773586 method=systematic gc=0.6094 ent=1.9533/Hybrid",35,20060.4,20060.6,us,6.61091e+06,,,,,2176,2048,1,0.875231,0,0,1,128,128,4.06252e+06
"snip00012 len=128 start=1289310 method=systematic gc=0.4453 ent=1.9489/Hybrid",56,12728.6,12728.8,us,6.51176e+06,,,,,2176,2048,1,0.572553,0,0,1,128,128,2.65759e+06
"snip00013 len=128 start=1805034 method=systematic gc=0.4609 ent=1.9654/Hybrid",36,20215.8,20214.6,us,6.37831e+06,,,,,2176,2048,1,0.838885,0,0,1,128,128,3.89381e+06
"snip00014 len=128 start=2320758 method=systematic gc=0.5312 ent=1.9908/Hybrid",48,15055.6,15055.5,us,6.42296e+06,,,,,2176,2048,1,0.663248,0,0,1,128,128,3.07857e+06
"snip00015 len=128 start=2836482 method=systematic gc=0.5156 ent=1.9957/Hybrid",33,21172.3,21172.9,us,6.64321e+06,,,,,2176,2048,1,0.921394,0,0,1,128,128,4.27679e+06
"snip00016 len=128 start=3352206 method=systematic gc=0.5625 ent=1.9808/Hybrid",33,21412.8,21412,us,6.56903e+06,,,,,2176,2048,1,0.937469,0,0,1,128,128,4.3514e+06
"snip00017 len=128 start=3867930 method=systematic gc=0.5625 ent=1.9819/Hybrid",38,17743.7,17743.9,us,6.88399e+06,,,,,2176,2048,1,0.794684,0,0,1,128,128,3.68865e+06
"snip00018 len=128 start=4383654 method=systematic gc=0.3828 ent=1.9339/Hybrid",34,21364.3,21363.4,us,6.39033e+06,,,,,2176,2048,1,0.930375,0,0,1,128,128,4.31848e+06
"snip00019 len=256 start=257855 method=systematic gc=0.4727 ent=1.9926/Hybrid",35,20135.5,20135.7,us,6.58625e+06,,,,,2304,2048,1,0.878595,0,0,1,256,256,4.07813e+06
"snip00020 len=256 start=773565 method=systematic gc=0.5391 ent=1.9900/Hybrid",37,18609.6,18608.9,us,6.74142e+06,,,,,2304,2048,1,0.809206,0,0,1,256,256,3.75605e+06
"snip00021 len=256 start=1289275 method=systematic gc=0.5039 ent=1.9648/Hybrid",37,18833.4,18832.2,us,6.66147e+06,,,,,2304,2048,1,0.805915,0,0,1,256,256,3.74078e+06
"snip00022 len=256 start=1804985 method=systematic gc=0.4062 ent=1.9732/Hybrid",56,12349.9,12349.9,us,6.7115e+06,,,,,2304,2048,1,0.55617,0,0,1,256,256,2.58155e+06
"snip00023 len=256 start=2320695 method=systematic gc=0.4961 ent=1.9899/Hybrid",35,20114.8,20114.2,us,6.59327e+06,,,,,2304,2048,1,0.872596,0,0,1,256,256,4.05029e+06
"snip00024 len=256 start=2836405 method=systematic gc=0.5664 ent=1.9870/Hybrid",40,17419,17419.2,us,6.66167e+06,,,,,2304,2048,1,0.75621,0,0,1,256,256,3.51006e+06
"snip00025 len=256 start=3352115 method=systematic gc=0.5430 ent=1.9941/Hybrid",46,15092,15091.5,us,6.68624e+06,,,,,2304,2048,1,0.662546,0,0,1,256,256,3.07531e+06
"snip00026 len=256 start=3867825 method=systematic gc=0.5547 ent=1.9897/Hybrid",35,20323,20321.8,us,6.52594e+06,,,,,2304,2048,1,0.907824,0,0,1,256,256,4.2138e+06
"snip00027 len=256 start=4383535 method=systematic gc=0.4375 ent=1.9744/Hybrid",37,18474.9,18474,us,6.79061e+06,,,,,2304,2048,1,0.807368,0,0,1,256,256,3.74752e+06
"snip00028 len=512 start=257841 method=systematic gc=0.5332 ent=1.9930/Hybrid",35,20361,20360.7,us,6.51345e+06,,,,,2560,2048,1,0.884412,0,0,1,512,512,4.10513e+06
"snip00029 len=512 start=773523 method=systematic gc=0.5527 ent=1.9859/Hybrid",35,18975,18972.1,us,6.99019e+06,,,,,2560,2048,1,0.841107,0,0,1,512,512,3.90413e+06
"snip00030 len=512 start=1289205 method=systematic gc=0.4961 ent=1.9823/Hybrid",38,18867.9,18867.5,us,6.47404e+06,,,,,2560,2048,1,0.823751,0,0,1,512,512,3.82356e+06
"snip00031 len=512 start=1804887 method=systematic gc=0.4297 ent=1.9840/Hybrid",40,17457.7,17457,us,6.64726e+06,,,,,2560,2048,1,0.783854,0,0,1,512,512,3.63838e+06
"snip00032 len=512 start=2320569 method=systematic gc=0.5000 ent=1.9985/Hybrid",37,18640.4,18640.9,us,6.72981e+06,,,,,2560,2048,1,0.799742,0,0,1,512,512,3.71213e+06
"snip00033 len=512 start=2836251 method=systematic gc=0.5801 ent=1.9798/Hybrid",50,13894.3,13893.9,us,6.68158e+06,,,,,2560,2048,1,0.604557,0,0,1,512,512,2.80614e+06
"snip00034 len=512 start=3351933 method=systematic gc=0.5117 ent=1.9981/Hybrid",29,23953,23952.9,us,6.68216e+06,,,,,2560,2048,1,1.06171,0,0,1,512,512,4.9281e+06
"snip00035 len=512 start=3867615 method=systematic gc=0.5215 ent=1.9950/Hybrid",33,21993.9,21993.3,us,6.39541e+06,,,,,2560,2048,1,0.960902,0,0,1,512,512,4.46017e+06
"snip00036 len=512 start=4383297 method=systematic gc=0.4824 ent=1.9917/Hybrid",35,19187.4,19186,us,6.91228e+06,,,,,2560,2048,1,0.847269,0,0,1,512,512,3.93273e+06
"snip00037 len=1000 start=257814 method=systematic gc=0.5200 ent=1.9986/Hybrid",35,19790.8,19790.9,us,6.70098e+06,,,,,3048,2048,1,0.874119,0,0,1,1000,1000,4.05736e+06
"snip00038 len=1000 start=773442 method=systematic gc=0.5290 ent=1.9914/Hybrid",39,17937.9,17937.4,us,6.6351e+06,,,,,3048,2048,1,0.779216,0,0,1,1000,1000,3.61685e+06
"snip00039 len=1000 start=1289070 method=systematic gc=0.4950 ent=1.9967/Hybrid",39,17987.8,17987,us,6.61682e+06,,,,,3048,2048,1,0.794873,0,0,1,1000,1000,3.68952e+06
"snip00040 len=1000 start=1804698 method=systematic gc=0.4460 ent=1.9902/Hybrid",52,13301.2,13301,us,6.71098e+06,,,,,3048,2048,1,0.58442,0,0,1,1000,1000,2.71268e+06
"snip00041 len=1000 start=2320326 method=systematic gc=0.4990 ent=1.9992/Hybrid",46,15233.1,15233.2,us,6.62407e+06,,,,,3048,2048,1,0.682495,0,0,1,1000,1000,3.1679e+06
"snip00042 len=1000 start=2835954 method=systematic gc=0.5730 ent=1.9835/Hybrid",40,17771.7,17770.9,us,6.52986e+06,,,,,3048,2048,1,0.788317,0,0,1,1000,1000,3.65909e+06
"snip00043 len=1000 start=3351582 method=systematic gc=0.5150 ent=1.9986/Hybrid",34,20459.1,20459.7,us,6.67259e+06,,,,,3048,2048,1,0.91629,0,0,1,1000,1000,4.2531e+06
"snip00044 len=1000 start=3867210 method=systematic gc=0.5030 ent=1.9975/Hybrid",39,18079.4,18079.6,us,6.58293e+06,,,,,3048,2048,1,0.792302,0,0,1,1000,1000,3.67759e+06
"snip00045 len=1000 start=4382838 method=systematic gc=0.4950 ent=1.9975/Hybrid",55,12889.8,12889.7,us,6.54736e+06,,,,,3048,2048,1,0.569054,0,0,1,1000,1000,2.64135e+06
"snip00046 len=2000 start=257758 method=systematic gc=0.4935 ent=1.9998/Hybrid",38,18374.2,18371.6,us,6.64879e+06,,,,,4048,2048,1,0.81538,0,0,1,2000,2000,3.78471e+06
"snip00047 len=2000 start=773274 method=systematic gc=0.5045 ent=1.9899/Hybrid",30,23299.9,23299.8,us,6.64047e+06,,,,,4048,2048,1,1.03398,0,0,1,2000,2000,4.79937e+06
"snip00048 len=2000 start=1288790 method=systematic gc=0.4900 ent=1.9979/Hybrid",52,13585.3,13584.8,us,6.57074e+06,,,,,4048,2048,1,0.617079,0,0,1,2000,2000,2.86426e+06
"snip00049 len=2000 start=1804306 method=systematic gc=0.4200 ent=1.9792/Hybrid",46,15447.8,15447,us,6.53237e+06,,,,,4048,2048,1,0.704814,0,0,1,2000,2000,3.2715e+06
"snip00050 len=2000 start=2319822 method=systematic gc=0.4855 ent=1.9977/Hybrid",49,14364,14363.6,us,6.59499e+06,,,,,4048,2048,1,0.633758,0,0,1,2000,2000,2.94168e+06
"snip00051 len=2000 start=2835338 method=systematic gc=0.5805 ent=1.9782/Hybrid",37,18600.3,18599.5,us,6.7448e+06,,,,,4048,2048,1,0.833612,0,0,1,2000,2000,3.86934e+06
"snip00052 len=2000 start=3350854 method=systematic gc=0.5075 ent=1.9955/Hybrid",60,11584.7,11584.4,us,6.67799e+06,,,,,4048,2048,1,0.52864,0,0,1,2000,2000,2.45376e+06
"snip00053 len=2000 start=3866370 method=systematic gc=0.4945 ent=1.9997/Hybrid",37,21074.8,21074.6,us,5.95265e+06,,,,,4048,2048,1,0.843023,0,0,1,2000,2000,3.91302e+06
"snip00054 len=2000 start=4381886 method=systematic gc=0.5000 ent=1.9986/Hybrid",39,17391.9,17391.8,us,6.84327e+06,,,,,4048,2048,1,0.766975,0,0,1,2000,2000,3.56003e+06
